1,1,0,0,0,1,1,1,0,0,1,2,3,1,0,0,2,0,1,0,1,3,0,0,1,2,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,3,1,1,0,3,1,11,0,1,1,0,9,0,2,8,3,23,0,8,0,2,2,3,4,1,3,0,0,0,0,0,0,2,1,0,0,0,0,1,1,0,0,1,2,1,0,0,0,0,0,0,1,0,0,3,10,0,5,16,0,0,1,0,2,2,1,1,0,4,1,0,0,10,0,0,0,1,0,0,1
7,0,0,0,1,4,1,7,0,0,12,15,4,1,3,1,10,3,6,6,1,5,1,1,0,2,6,0,0,0,7,6,13,0,0,2,1,4,2,0,16,20,6,2,1,3,8,6,0,15,2,0,0,4,1,21,8,0,58,0,0,1,2,0,21,7,1,0,0,3,1,0,1,0,3,0,0,2,0,1,5,0,0,2,1,8,1,0,1,3,0,3,0,0,0,3,0,2,3,17,1,2,9,0,2,2,14,5,0,18,2,0,3,2,1,1,0,0,1,0,6
0,0,0,0,3,4,2,8,3,0,4,7,4,1,1,3,3,5,6,2,2,1,1,0,0,0,1,0,0,1,5,0,0,1,1,1,1,4,0,0,2,3,2,2,0,3,0,10,0,4,1,1,10,0,0,9,1,8,0,33,0,0,5,0,10,0,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5,0,1,2,0,0,1,0,1,0,4,8,0,8,12,1,3,2,1,3,1,0,1,0,6,0,0,4,9,0,0,4,0,0,0,1
0,1,0,0,5,9,0,8,0,0,4,0,0,5,0,0,6,2,7,0,1,0,1,1,0,3,0,3,0,0,0,0,0,4,0,2,0,1,0,3,2,1,3,0,1,0,0,0,0,1,0,1,0,0,0,3,1,0,0,0,27,5,1,3,4,0,0,2,1,0,0,1,1,1,2,0,1,1,0,13,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,5,0,0,1,7,15,0,0,0,1,4,7,0,0,2,0,1,0,5,0,1,1,1,8,0,11
0,3,0,0,2,1,3,2,0,0,4,1,2,2,1,0,1,0,1,1,1,0,0,0,7,4,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,6,1,1,2,0,2,0,0,1,1,0,4,1,2,1,0,5,19,0,0,0,0,0,0,2,0,0,4,1,3,4,0,0,1,1,2,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,3,1,1,3,5,5,0,0,0,1,4,2,1,0,6,0,0,0,1,0,2,0,0,4,0,2
3,0,1,0,8,1,3,9,3,0,4,13,13,0,2,2,5,5,10,1,3,8,1,0,1,1,0,1,0,0,1,0,1,0,2,3,4,4,0,0,1,5,7,3,0,1,4,3,0,7,4,3,0,0,0,20,1,2,2,5,1,0,39,0,15,1,3,0,1,0,0,0,0,2,0,2,1,2,0,1,0,0,0,1,1,0,0,0,0,2,0,3,0,1,0,1,0,0,1,14,4,1,7,1,4,2,7,3,0,3,0,1,0,3,0,1,0,1,0,0,1
1,3,0,0,2,5,4,4,3,12,4,4,7,2,2,4,5,2,8,0,1,2,0,2,0,6,0,1,0,0,0,0,1,0,3,14,1,9,0,0,1,1,1,4,1,2,1,0,8,2,0,1,0,0,0,11,3,3,0,0,3,0,0,46,8,0,16,14,1,1,0,3,2,0,2,1,1,0,0,4,0,0,0,0,5,1,0,0,2,1,0,2,8,0,0,4,2,0,0,25,8,0,1,3,3,5,5,0,0,4,14,1,0,11,0,0,0,0,1,1,8
36,9,4,2,16,18,21,61,4,8,50,97,42,8,12,12,36,21,70,6,14,107,10,8,10,13,8,9,0,1,41,4,8,2,5,21,5,21,5,4,33,51,22,16,1,12,12,13,5,61,1,11,2,1,1,143,32,4,21,10,4,0,15,8,285,17,13,3,2,2,3,4,1,4,11,2,1,5,0,3,7,0,0,4,15,27,3,4,17,3,0,55,2,4,5,18,4,0,32,92,17,8,50,10,13,10,53,5,2,90,9,3,19,10,1,4,1,2,2,0,15
0,0,0,0,1,1,0,2,0,0,12,2,0,0,1,1,0,1,1,2,0,13,0,0,1,3,1,0,0,0,9,3,3,0,1,0,2,0,0,0,6,6,0,1,0,0,0,5,0,3,2,0,0,1,0,3,4,1,7,0,0,0,1,0,17,29,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,13,2,0,2,0,0,4,0,1,0,1,0,2,4,3,2,3,4,0,0,1,2,3,0,18,1,0,8,1,0,1,1,0,2,0,2
2,2,0,0,1,1,1,15,1,0,2,14,6,2,0,1,3,4,7,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,1,6,0,9,0,0,2,4,2,4,0,3,0,1,6,5,0,0,1,0,0,18,2,3,1,1,0,0,3,16,13,0,38,8,3,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,4,1,0,0,1,1,0,3,0,0,1,6,0,0,5,25,9,0,1,0,5,5,4,2,0,2,3,0,0,1,0,1,0,0,1,0,2
1,0,0,0,0,1,0,0,1,4,0,3,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,1,0,0,3,2,0,0,0,4,1,0,0,0,0,0,3,0,0,0,0,2,0,0,14,3,0,8,17,1,0,0,3,1,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,1,0,1,2,0,0,2,0,0,0,9,7,0,0,0,2,1,3,0,0,0,6,0,0,3,0,0,0,0,1,1,4
1,2,0,0,0,0,1,8,0,1,1,4,3,0,0,1,0,1,0,0,0,1,0,3,1,1,1,0,0,1,1,0,2,0,1,1,1,3,0,1,1,4,1,0,0,1,0,2,2,6,0,3,1,1,4,4,4,0,0,0,1,2,1,1,2,0,3,1,21,0,0,0,0,4,0,0,2,0,0,4,0,0,0,2,0,1,0,4,0,0,0,0,0,0,4,4,0,0,5,9,2,0,2,1,1,2,1,2,3,3,1,0,0,1,0,0,0,0,2,0,1
2,0,1,0,2,0,0,0,1,0,6,2,2,0,0,2,3,0,0,0,0,4,0,1,0,1,1,0,0,0,4,0,0,0,1,1,1,2,2,0,3,4,0,1,0,0,5,1,0,2,1,1,0,0,2,6,0,0,3,4,0,0,0,1,2,0,0,0,0,18,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,1,1,1,0,1,1,0,1,10,0,0,0,0,0,2,2,1,0,5,0,0,4,2,1,1,4,0,1,0,1
3,1,0,0,2,2,0,5,1,0,0,3,3,1,1,0,3,4,3,0,0,3,0,1,1,1,3,0,0,0,2,0,0,1,0,2,3,2,0,0,2,4,8,0,0,2,2,1,0,1,1,1,0,0,1,6,1,0,1,0,0,0,0,0,3,0,0,0,0,0,17,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,4,7,0,1,6,0,0,0,1,0,0,4,0,0,0,2,1,0,0,0,0,0,0
1,1,0,0,0,1,1,2,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,4,4,0,0,0,0,0,0,0,2,0,2,0,2,0,0,2,2,0,0,4,1,0,0,1,2,0,1,0,0,0,4,1,0,0,0,1,4,0,3,4,0,0,3,0,0,0,14,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,1,0,0,1,0,1,3,3,0,1,0,1,1,1,0,0,8,1,0,0,1,0,1,0,0,1,1,5
0,1,0,0,0,1,2,1,2,2,0,4,0,0,0,1,0,0,0,1,1,1,0,0,0,4,0,0,0,4,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,2,0,1,0,1,1,0,2,1,0,0,1,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,1,2,1,1,3,0,0,0,0,1,2,3,0,0,0,3,1,1,3,0,2,0,0,1,3,0
0,2,0,0,4,3,2,3,0,0,1,5,0,0,1,3,1,1,5,1,5,0,1,1,0,1,1,2,0,0,0,0,1,2,0,5,4,0,0,0,3,3,5,1,0,1,3,4,0,5,2,1,2,0,6,9,2,2,0,1,1,3,2,0,4,0,1,0,4,0,2,0,0,27,0,0,0,3,1,2,0,1,0,1,2,2,2,3,1,0,0,0,1,1,1,3,1,1,2,11,2,1,1,0,2,2,4,0,0,4,1,0,0,3,1,1,1,1,1,0,3
12,7,0,0,5,4,4,5,0,0,17,6,0,1,2,2,1,1,7,2,2,8,0,1,5,4,1,0,0,0,3,1,2,1,0,4,2,1,4,0,3,3,2,1,4,0,2,2,0,5,1,4,0,0,0,10,4,1,3,0,2,4,0,2,11,2,0,0,0,2,0,4,0,0,47,2,0,0,0,0,5,0,0,4,3,9,0,1,1,1,0,9,0,6,3,7,1,0,12,5,3,2,2,0,4,4,3,3,0,20,0,2,6,10,0,4,0,1,1,0,8
4,1,0,0,1,1,0,2,1,0,2,4,3,1,0,4,1,4,4,0,0,1,0,0,0,5,0,2,0,0,0,0,1,2,5,1,0,3,0,0,2,0,2,4,0,2,0,1,0,2,0,0,0,0,0,4,0,0,0,0,0,0,2,1,2,0,0,0,0,1,0,0,0,0,2,18,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,4,0,0,0,3,2,0,2,5,0,0,0,1,3,5,3,1,0,2,7,0,0,3,0,0,0,0,1,0,1
3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,2,0,0,0,0,0,0,2,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,3,0,0,1,0,0,0,0,0,0,2
0,3,1,0,2,0,0,4,0,0,4,5,2,0,0,3,1,0,5,0,2,5,0,0,1,0,0,0,0,0,2,0,1,0,0,2,2,1,0,0,2,1,2,1,1,0,2,1,0,5,2,0,0,0,0,7,2,0,2,0,1,1,2,0,5,0,1,0,0,0,0,0,0,3,0,0,0,18,0,1,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,2,1,0,2,8,1,1,4,0,0,0,4,2,0,3,1,0,0,1,0,0,0,0,1,0,2
0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,1,0,1,6,14,0,11,0,10,4,2,1,3,0,8,3,2,11,0,0,0,0,1,0,4,0,0,0,0,1,0,0,0,0,2,0,0,0,2,0,1,2,0,0,0,0,1,3,1,0,2,1,0,1,1,1,1,1,0,13,2,1,4,3,0,3,1,4,0,1,0,1,2,0,0,1,1,1,33,0,0,0,3,2,0,2,0,0,0,0,0,0,0,0,10,1,0,2,8,13,0,2,0,1,0,3,0,0,2,0,0,0,14,0,0,0,1,6,0,20
3,0,0,0,1,0,0,3,0,0,2,0,1,0,2,0,0,1,0,1,2,1,1,0,0,0,1,1,0,0,1,2,2,0,0,0,0,0,1,1,8,4,2,0,0,0,1,4,0,5,0,0,0,1,0,7,4,1,5,0,0,0,0,0,7,1,0,0,0,1,1,0,0,0,5,1,0,1,1,0,17,0,0,2,2,0,0,0,0,0,0,1,0,0,0,2,1,0,0,4,1,0,1,0,2,0,3,1,0,5,0,0,3,0,0,0,0,0,2,0,2
0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2,1,0,1,2,3,1,7,0,1,6,7,2,1,1,6,2,2,4,1,1,7,0,1,2,2,0,0,0,0,6,1,5,0,1,2,1,1,1,0,7,4,1,0,2,4,1,5,0,3,1,4,1,2,1,5,4,1,2,1,1,0,1,0,4,2,0,0,2,0,0,0,0,1,4,0,0,3,0,3,2,1,1,42,4,2,10,1,0,1,0,5,0,2,1,6,2,0,2,12,4,5,3,1,2,3,4,9,6,11,0,0,2,14,0,5,6,0,2,1,13
3,2,0,1,5,1,1,6,1,0,6,7,1,1,4,1,2,3,6,1,0,5,6,3,1,3,3,0,0,0,4,0,3,2,0,6,1,4,0,1,9,4,4,2,0,6,3,2,1,7,2,5,0,0,0,17,1,2,1,0,1,1,1,5,15,0,4,3,0,0,0,0,0,2,3,0,0,0,0,2,2,0,0,4,45,4,3,1,3,0,0,4,0,2,1,7,0,0,8,14,4,2,4,0,4,4,8,3,1,11,2,1,0,3,0,5,1,0,2,0,10
19,1,2,1,3,2,3,6,0,4,40,21,3,1,15,5,3,3,7,1,1,42,0,2,2,5,8,2,0,0,35,4,2,1,2,2,3,5,12,1,24,18,2,2,1,3,2,4,0,11,0,1,1,0,0,18,7,1,8,5,1,0,0,1,27,13,1,0,1,7,0,0,0,2,9,2,1,0,0,0,0,0,0,2,4,93,0,1,0,0,0,0,0,0,0,9,0,3,16,25,0,4,18,1,0,6,13,7,1,55,4,0,12,4,1,5,6,1,1,0,10
4,1,0,1,0,0,2,6,0,0,3,9,0,1,1,3,0,0,0,2,3,1,2,6,0,1,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,3,1,2,0,0,1,1,3,0,1,0,0,0,0,0,3,2,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,1,0,10,3,0,23,0,0,0,0,1,0,1,0,6,0,0,1,4,1,0,1,1,0,1,0,11,10,5,1,1,0,11,0,3,1,1,2,1,8
6,3,0,0,1,0,1,2,0,1,3,3,3,0,6,0,1,1,2,3,0,1,2,1,0,3,2,0,0,0,1,0,5,0,0,0,0,0,1,0,5,7,0,1,2,0,1,1,0,6,0,0,0,1,3,2,4,0,0,1,0,2,0,0,4,0,0,0,4,0,0,0,0,3,1,0,0,0,1,0,0,1,0,1,1,1,0,21,1,1,0,1,0,0,0,4,0,1,3,7,0,1,2,0,1,1,4,1,0,10,1,0,0,2,0,1,0,0,0,0,0
13,2,0,0,2,4,3,16,3,0,1,26,14,1,1,3,1,14,10,0,7,20,2,1,5,4,16,0,0,0,14,4,3,0,2,7,1,1,0,0,12,22,11,3,0,8,1,2,0,6,0,2,1,0,0,23,4,0,1,2,0,0,0,2,17,2,1,0,0,0,2,1,0,1,1,0,0,1,0,0,0,0,0,0,3,0,0,1,71,0,0,0,0,0,0,4,0,0,14,27,1,16,34,8,4,7,14,1,1,27,2,0,0,2,0,1,2,0,0,0,1
2,0,1,0,2,1,5,1,1,0,5,6,3,1,4,1,0,2,0,3,0,1,2,0,2,1,0,0,0,0,1,1,8,0,0,3,1,2,4,1,2,1,1,2,0,0,1,0,0,3,1,1,0,0,0,1,0,0,3,0,0,0,2,1,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,18,0,0,0,0,0,0,0,0,1,6,0,2,3,0,0,0,4,2,0,6,1,0,1,2,0,4,2,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
34,14,3,0,5,7,8,20,2,2,39,39,11,1,5,4,9,6,20,0,2,45,2,7,2,4,5,2,0,0,37,0,6,4,2,7,0,3,2,0,11,13,7,6,0,4,1,1,1,17,1,1,1,0,0,44,5,0,3,1,1,0,3,2,55,4,3,1,0,1,2,3,0,0,9,4,0,0,0,0,1,0,0,5,4,0,1,1,0,0,0,120,0,19,0,2,0,2,31,28,8,15,21,5,4,4,9,4,0,66,12,1,11,2,0,5,4,0,2,0,9
1,1,0,0,3,2,1,0,3,7,3,1,0,0,0,1,3,1,1,0,0,0,1,0,0,0,0,3,1,0,1,0,0,0,0,4,2,1,0,0,1,1,1,1,0,1,1,0,0,0,3,0,0,0,1,2,1,1,0,0,0,0,0,8,2,0,0,2,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,5,1,1,0,1,1,0,1,0,0,1,5,0,0,5,2,0,0,0,0,1,2
15,11,1,0,0,0,0,1,0,0,17,4,1,0,0,1,0,1,1,0,0,0,1,7,1,0,0,0,0,0,7,0,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,4,1,0,0,0,1,0,1,0,1,6,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,19,0,24,0,0,0,0,12,2,1,7,0,0,1,0,0,0,0,17,6,0,0,1,0,3,0,0,1,0,0
5,2,0,1,2,1,5,6,0,3,1,8,3,1,0,5,1,2,4,0,0,5,0,4,0,3,1,0,0,3,0,0,2,0,1,3,1,5,1,4,3,0,2,2,0,1,1,2,3,5,0,0,0,2,1,4,3,0,0,0,0,0,0,0,5,0,1,0,4,0,0,0,1,1,3,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,27,2,0,0,9,11,0,0,3,0,0,1,4,6,4,4,4,1,0,4,0,0,1,0,2,1,2
8,4,1,3,9,12,3,14,1,6,7,23,7,0,3,9,7,7,12,2,4,19,6,1,0,4,4,1,0,1,4,1,5,0,2,8,4,8,0,3,10,15,6,6,2,3,1,6,2,11,2,2,1,1,1,25,7,3,3,4,5,3,1,4,18,1,6,2,4,1,0,0,1,3,7,3,0,2,0,10,2,0,0,6,7,9,6,4,4,0,0,2,0,0,2,86,1,0,12,34,5,0,10,3,7,5,17,8,5,15,4,2,3,15,0,1,0,0,3,0,15
6,0,0,0,0,0,5,0,0,1,6,4,2,0,2,6,2,0,0,0,0,4,0,5,0,2,0,1,0,2,6,0,3,0,1,3,0,3,3,3,0,3,1,0,0,0,1,11,0,2,0,0,9,0,0,4,3,10,0,8,0,1,0,2,4,0,0,0,0,1,0,1,2,1,1,2,1,1,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,32,0,8,13,0,0,1,0,0,5,3,8,5,5,7,0,0,17,0,1,0,0,0,2,3
2,0,2,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,2,0,0,0,0,0,8,2,1,0,2,0,0,1,0,0,0,0,5,0,0,1,1,0,3,1,0,0,0,1
33,16,2,7,11,17,19,44,11,4,35,48,34,7,17,12,15,26,21,3,3,54,11,5,10,4,11,4,1,3,32,4,7,2,3,21,7,14,12,7,17,21,16,12,3,10,5,11,3,12,3,4,6,1,1,41,4,5,3,8,1,3,1,0,32,4,5,0,5,1,4,1,1,2,12,2,0,2,0,2,0,1,0,2,8,16,1,3,14,1,1,31,0,12,9,12,8,2,170,26,9,3,21,9,12,0,39,1,0,60,7,3,1,10,0,2,0,0,1,0,4
39,19,3,13,35,30,24,98,15,10,19,120,55,15,22,18,44,53,80,8,22,83,12,11,13,23,7,10,1,4,22,3,14,9,10,41,11,42,2,13,48,57,43,20,7,19,19,30,11,64,6,11,11,2,8,151,39,16,17,12,7,5,14,25,92,3,25,9,9,10,7,3,3,11,5,5,0,8,0,8,4,0,0,12,14,25,4,7,27,6,0,28,5,2,11,34,13,1,26,352,25,15,50,17,20,42,52,4,4,38,8,8,3,16,1,5,1,2,5,3,13
2,4,0,5,11,12,9,25,1,1,7,17,18,6,3,5,21,17,20,1,2,14,6,0,4,2,1,1,3,0,0,0,3,3,0,8,4,5,0,4,7,4,6,15,2,7,3,4,6,14,2,0,0,0,0,32,1,0,1,1,15,5,4,8,17,2,9,7,2,0,0,3,0,2,3,0,0,1,0,13,1,0,0,4,4,0,1,0,1,0,0,8,1,1,0,5,0,0,9,25,82,2,5,4,8,5,7,1,1,6,1,3,0,7,1,1,1,0,9,0,11
20,2,1,1,5,6,4,9,4,1,16,13,8,4,4,3,6,7,11,0,2,8,5,5,2,5,14,2,0,1,19,4,6,0,3,5,0,6,0,0,11,15,2,2,1,2,2,2,0,3,1,0,0,4,0,12,2,0,2,3,0,0,1,0,8,3,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0,5,2,4,0,1,16,2,0,15,1,7,0,0,0,2,3,15,2,66,23,2,5,1,7,0,0,32,10,1,1,1,0,3,4,0,2,0,2
33,4,1,2,3,7,5,34,8,2,11,56,42,5,7,7,19,24,33,1,7,31,8,6,5,6,35,1,0,0,26,5,1,1,0,8,1,9,0,2,50,54,12,6,1,7,4,4,0,21,1,3,1,6,0,59,7,1,9,2,0,0,7,1,50,4,1,0,2,0,6,1,0,1,2,0,0,4,0,2,1,0,0,3,4,18,1,2,34,3,0,21,0,0,3,10,1,0,21,50,5,23,158,4,5,4,19,2,0,71,3,1,0,5,0,2,0,0,0,0,5
0,2,0,3,10,0,17,21,4,0,3,12,12,1,2,4,2,11,10,0,7,11,6,1,1,0,2,1,1,0,0,0,0,0,4,11,0,6,0,1,3,0,6,5,0,4,1,0,0,7,0,4,0,0,0,15,1,0,0,1,0,0,1,3,10,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,8,0,0,5,1,0,0,3,0,0,9,17,4,2,4,46,6,0,4,0,4,8,6,2,0,4,0,0,0,0,1,0,2
2,1,0,1,5,4,3,12,1,2,1,10,9,1,1,1,8,10,16,0,3,4,5,1,2,2,1,2,3,0,1,0,0,2,2,10,3,5,0,0,7,4,3,8,0,6,3,6,1,7,0,2,0,0,0,20,3,2,2,3,1,1,4,3,13,0,5,2,1,0,0,1,1,2,4,3,0,0,1,1,2,1,0,2,4,0,0,1,4,0,2,4,1,1,0,7,0,1,12,20,8,5,5,6,56,4,11,2,1,8,4,4,3,4,0,0,1,1,0,1,8
5,1,1,3,8,6,1,15,2,12,6,24,8,5,3,8,9,14,13,0,0,8,3,2,5,14,0,3,1,3,5,1,1,1,2,14,1,10,2,5,1,5,7,4,1,9,3,5,11,9,0,4,4,0,2,23,6,2,2,1,4,4,2,5,10,1,5,1,2,2,0,1,2,2,4,5,2,0,0,0,0,0,0,3,4,6,1,1,7,0,0,4,0,0,1,5,5,0,0,42,5,1,4,0,4,75,10,0,0,12,10,0,0,12,0,3,1,1,1,2,4
17,15,1,12,25,24,17,26,6,7,10,43,26,7,19,10,27,23,43,5,6,53,5,6,12,10,6,10,0,3,7,7,16,6,6,25,13,35,4,13,21,27,29,11,3,8,26,3,4,32,10,8,1,0,0,71,5,1,14,0,7,2,7,5,53,2,4,3,1,2,1,1,3,4,3,3,0,4,1,3,3,0,0,4,8,13,0,4,14,4,0,9,1,0,4,17,3,0,39,52,7,7,19,4,11,10,184,7,1,23,9,0,2,5,0,0,1,3,6,1,8
12,2,1,0,7,6,0,7,0,1,7,15,6,0,3,9,2,2,5,4,1,4,1,14,1,1,0,1,0,0,3,1,8,1,1,1,7,2,1,1,3,2,7,0,1,2,5,2,1,5,5,1,1,1,0,10,6,1,5,1,0,1,3,0,5,3,2,0,2,1,0,0,0,0,3,1,1,2,1,0,1,0,1,9,3,7,11,1,1,2,0,4,0,0,6,8,8,0,1,4,1,0,2,0,2,0,7,53,18,9,9,0,0,20,0,2,0,0,1,1,10
11,3,0,2,1,2,0,6,0,0,3,8,2,1,0,10,0,1,1,0,2,0,0,14,0,0,1,0,0,1,0,0,0,0,3,1,0,3,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1,1,10,0,1,0,0,0,0,0,4,5,5,0,0,4,1,0,0,4,1,0,1,18,27,1,10,0,0,16,0,2,0,0,1,1,8
64,19,5,2,16,12,16,36,3,8,81,70,30,5,25,12,22,18,44,10,9,98,4,15,10,17,33,5,0,1,83,9,21,2,2,12,5,12,13,6,55,59,24,11,3,22,11,9,1,36,1,3,3,8,1,68,15,4,18,6,2,6,3,4,90,18,2,0,3,5,4,8,0,4,20,2,0,3,1,2,5,2,0,11,11,55,5,10,27,6,1,66,1,17,4,15,5,5,60,38,6,32,71,8,8,12,23,9,1,283,16,1,22,0,1,5,12,1,0,0,19
19,3,1,0,11,7,9,6,3,11,13,17,4,1,0,18,3,5,9,0,1,12,0,17,0,8,0,4,0,0,6,0,4,3,11,17,1,8,0,1,5,6,8,3,0,10,0,1,6,2,0,0,0,0,1,8,2,1,2,0,0,0,0,14,9,1,3,6,1,0,0,1,3,1,0,7,3,1,0,0,0,0,0,0,2,4,1,1,2,1,0,12,5,6,4,4,7,0,7,8,1,10,3,6,4,10,9,9,10,16,73,1,0,21,0,0,0,0,0,1,8
2,0,0,1,1,2,2,10,0,1,0,6,3,1,0,3,0,5,4,0,13,3,3,1,1,1,1,0,1,0,0,0,1,2,0,5,0,0,0,0,0,1,0,1,0,1,0,1,1,3,0,0,0,0,1,4,6,0,0,0,1,0,1,1,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,2,0,0,3,8,3,1,1,2,4,0,0,0,0,1,1,19,0,0,0,0,0,0,0,0,1
4,1,3,0,0,0,0,1,0,0,18,10,0,0,0,1,0,0,1,0,0,20,0,1,1,1,0,0,0,0,18,1,1,0,0,0,0,0,0,0,1,1,2,0,1,0,0,2,0,0,1,0,1,1,1,2,1,0,3,4,0,0,0,0,19,8,0,0,0,4,0,0,1,0,6,0,0,0,0,0,3,0,0,2,0,12,0,0,0,1,0,11,0,0,0,3,0,1,1,3,0,1,0,0,3,0,2,0,0,22,0,0,31,2,0,1,5,0,0,0,3
14,5,2,0,6,18,8,20,3,19,10,15,3,1,5,21,5,1,19,0,1,8,0,16,2,6,1,4,0,0,4,1,4,0,2,15,4,7,5,0,3,3,5,2,2,5,4,9,5,8,1,5,10,0,3,11,9,10,2,9,5,1,3,11,10,1,1,3,1,2,2,1,3,3,10,3,1,1,0,14,0,0,1,14,3,4,11,2,2,2,0,2,5,1,4,15,17,1,10,16,7,1,5,4,4,12,5,20,16,0,21,0,2,98,1,9,0,0,2,1,29
